日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-06-04,300787,8.87,8.43,8.88,8.27,49405,51160002.0,6.82,-5.81,-0.52,3.06
2024-06-05,300787,8.36,8.19,8.52,8.13,40275,41043843.0,4.63,-2.85,-0.24,2.49
2024-06-06,300787,8.01,9.87,9.87,8.01,99038,116565934.0,22.71,20.51,1.68,6.13
2024-06-07,300787,10.96,10.08,11.87,9.96,289790,377284358.0,19.35,2.13,0.21,17.94
2024-06-11,300787,9.18,9.84,10.0,8.83,223838,257394121.0,11.61,-2.38,-0.24,13.86
2024-06-12,300787,9.83,11.84,11.84,9.76,290163,379639558.0,21.14,20.33,2.0,17.97
2024-06-13,300787,12.28,11.58,13.13,11.5,377423,566778085.0,13.77,-2.2,-0.26,23.37
2024-06-14,300787,11.55,12.0,12.19,10.97,269731,381185495.0,10.54,3.63,0.42,16.7
2024-06-17,300787,11.63,12.14,12.4,11.25,243636,349972772.0,9.58,1.17,0.14,15.09
2024-06-18,300787,11.67,11.59,12.0,11.4,204813,291508220.0,4.94,-4.53,-0.55,12.68
2024-06-19,300787,11.33,12.0,12.39,11.13,239687,346330716.0,10.87,3.54,0.41,14.84
2024-06-20,300787,11.5,10.85,11.73,10.57,197911,270905722.0,9.67,-9.58,-1.15,12.26
2024-06-21,300787,10.47,10.3,10.71,10.08,117474,148103095.0,5.81,-5.07,-0.55,7.27
2024-06-24,300787,10.43,9.83,10.5,9.75,103385,125986417.0,7.28,-4.56,-0.47,6.4
2024-06-25,300787,9.77,9.63,9.86,9.44,81320,95335811.0,4.27,-2.03,-0.2,5.04
2024-06-26,300787,9.63,9.97,9.98,9.34,73146,87010940.0,6.65,3.53,0.34,4.53
2024-06-27,300787,9.8,9.89,10.63,9.77,131209,163232193.0,8.63,-0.8,-0.08,8.12
2024-06-28,300787,9.86,10.18,10.41,9.71,113823,141211010.0,7.08,2.93,0.29,7.05
2024-07-01,300787,10.18,9.83,10.2,9.62,85321,102349023.0,5.7,-3.44,-0.35,5.28
2024-07-02,300787,9.85,9.64,9.86,9.58,63026,74572254.0,2.85,-1.93,-0.19,3.9
2024-07-03,300787,9.76,9.48,9.77,9.38,42901,49800105.0,4.05,-1.66,-0.16,2.66
2024-07-04,300787,9.54,9.13,9.59,9.12,46365,52640453.0,4.96,-3.69,-0.35,2.87
2024-07-05,300787,9.16,9.13,9.24,8.88,45627,50495526.0,3.94,0.0,0.0,2.83
2024-07-08,300787,9.13,9.03,9.33,8.99,43901,48883534.0,3.72,-1.1,-0.1,2.72
2024-07-09,300787,9.04,9.83,9.85,8.98,100064,115987651.0,9.63,8.86,0.8,6.2
2024-07-10,300787,9.71,9.65,9.86,9.58,57116,67548433.0,2.85,-1.83,-0.18,3.54
2024-07-11,300787,9.88,9.88,10.02,9.66,52217,62655371.0,3.73,2.38,0.23,3.23
2024-07-12,300787,9.78,9.72,9.83,9.61,41043,48642527.0,2.23,-1.62,-0.16,2.54
2024-07-15,300787,9.64,9.56,9.75,9.45,38133,44583458.0,3.09,-1.65,-0.16,2.36
2024-07-16,300787,9.5,9.7,9.88,9.5,51380,60793075.0,3.97,1.46,0.14,3.18
2024-07-17,300787,9.62,9.18,9.68,9.16,53036,60671317.0,5.36,-5.36,-0.52,3.28
2024-07-18,300787,9.16,8.84,9.18,8.58,58656,63161361.0,6.54,-3.7,-0.34,3.63
2024-07-19,300787,8.77,8.98,9.11,8.74,36458,40014180.0,4.19,1.58,0.14,2.26
2024-07-22,300787,8.98,9.05,9.1,8.83,35644,39231355.0,3.01,0.78,0.07,2.21
2024-07-23,300787,9.03,8.66,9.08,8.66,43202,46483220.0,4.64,-4.31,-0.39,2.67
2024-07-24,300787,8.64,8.55,8.8,8.5,44361,46838980.0,3.46,-1.27,-0.11,2.75
2024-07-25,300787,8.58,8.48,8.68,8.27,28011,28915576.0,4.8,-0.82,-0.07,1.73
2024-07-26,300787,8.48,8.64,8.68,8.44,21135,22230502.0,2.83,1.89,0.16,1.31
2024-07-29,300787,8.66,8.74,8.83,8.53,24136,25662889.0,3.47,1.16,0.1,1.49
2024-07-30,300787,8.75,8.65,8.79,8.59,23254,24672493.0,2.29,-1.03,-0.09,1.44
2024-07-31,300787,8.67,8.94,8.95,8.56,32872,35444232.0,4.51,3.35,0.29,2.04
2024-08-01,300787,9.0,8.91,9.06,8.79,36616,39929587.0,3.02,-0.34,-0.03,2.27
2024-08-02,300787,8.83,8.63,8.93,8.59,32267,34542730.0,3.82,-3.14,-0.28,2.0
2024-08-05,300787,8.55,8.23,8.66,8.23,41452,42872559.0,4.98,-4.63,-0.4,2.57
2024-08-06,300787,8.34,8.51,8.73,8.34,32946,34271001.0,4.74,3.4,0.28,2.04
2024-08-07,300787,8.43,8.58,8.69,8.43,33320,35031627.0,3.06,0.82,0.07,2.06
2024-08-08,300787,8.58,8.52,8.63,8.32,28795,29906469.0,3.61,-0.7,-0.06,1.78
2024-08-09,300787,8.58,8.58,8.72,8.55,24081,25403472.0,2.0,0.7,0.06,1.49
2024-08-12,300787,8.58,8.53,8.66,8.4,26229,27312317.0,3.03,-0.58,-0.05,1.62
2024-08-13,300787,8.53,8.91,8.93,8.48,46241,49610289.0,5.28,4.45,0.38,2.86
2024-08-14,300787,8.82,9.03,9.09,8.65,85468,92823557.0,4.94,1.35,0.12,5.29
2024-08-15,300787,8.88,9.02,9.15,8.79,66027,72526696.0,3.99,-0.11,-0.01,4.09
2024-08-16,300787,9.03,9.18,9.28,9.03,55778,62550802.0,2.77,1.77,0.16,3.45
2024-08-19,300787,9.15,8.92,9.15,8.88,43512,47795072.0,2.94,-2.83,-0.26,2.69
2024-08-20,300787,8.85,8.57,8.9,8.49,55691,59006142.0,4.6,-3.92,-0.35,3.45
2024-08-21,300787,8.57,9.71,10.11,8.54,156516,180346145.0,18.32,13.3,1.14,9.69
2024-08-22,300787,9.59,9.09,9.68,9.04,124183,140338215.0,6.59,-6.39,-0.62,7.69
2024-08-23,300787,9.09,9.16,9.3,8.73,90071,99546975.0,6.27,0.77,0.07,5.58
2024-08-26,300787,9.21,9.36,9.46,9.08,85652,97572736.0,4.15,2.18,0.2,5.3
2024-08-27,300787,9.36,9.01,9.55,8.96,68146,76511212.0,6.3,-3.74,-0.35,4.22
2024-08-28,300787,8.98,9.12,9.26,8.93,44270,49161884.0,3.66,1.22,0.11,2.74
2024-08-29,300787,9.01,9.42,9.55,8.98,67445,76800608.0,6.25,3.29,0.3,4.18
2024-08-30,300787,9.58,9.53,9.8,9.43,95720,112514869.0,3.93,1.17,0.11,5.93
2024-09-02,300787,9.54,9.33,9.68,9.31,53369,61792477.0,3.88,-2.1,-0.2,3.3
2024-09-03,300787,9.29,9.36,9.5,9.25,36749,42090943.0,2.68,0.32,0.03,2.28
2024-09-04,300787,9.27,9.29,9.48,9.08,41723,47064563.0,4.27,-0.75,-0.07,2.58
2024-09-05,300787,9.22,9.26,9.39,9.15,38023,43028757.0,2.58,-0.32,-0.03,2.35
2024-09-06,300787,9.26,8.9,9.29,8.87,41311,45506418.0,4.54,-3.89,-0.36,2.56
2024-09-09,300787,8.84,9.08,9.09,8.76,38662,42414926.0,3.71,2.02,0.18,2.39
2024-09-10,300787,9.07,9.13,9.21,8.78,43709,48040342.0,4.74,0.55,0.05,2.71
2024-09-11,300787,9.11,8.78,9.11,8.75,36721,39845948.0,3.94,-3.83,-0.35,2.27
2024-09-12,300787,8.79,9.08,9.73,8.73,91549,102456915.0,11.39,3.42,0.3,5.67
2024-09-13,300787,8.99,8.91,9.04,8.69,71879,77923222.0,3.85,-1.87,-0.17,4.45
2024-09-18,300787,8.96,8.58,9.03,8.53,45355,48196829.0,5.61,-3.7,-0.33,2.81
2024-09-19,300787,8.6,8.64,8.72,8.49,27755,29272731.0,2.68,0.7,0.06,1.72
2024-09-20,300787,8.61,8.6,8.7,8.55,24937,26244525.0,1.74,-0.46,-0.04,1.54
2024-09-23,300787,8.58,8.58,8.73,8.48,31647,33306286.0,2.91,-0.23,-0.02,1.96
2024-09-24,300787,8.63,8.73,8.75,8.38,50553,53237053.0,4.31,1.75,0.15,3.13
2024-09-25,300787,8.75,8.77,9.0,8.71,52597,56924218.0,3.32,0.46,0.04,3.26
2024-09-26,300787,8.73,8.96,8.97,8.67,49869,53939962.0,3.42,2.17,0.19,3.09
2024-09-27,300787,9.11,9.46,9.67,9.03,76883,87612257.0,7.14,5.58,0.5,4.76
2024-09-30,300787,10.07,10.93,11.02,9.66,124497,157366700.0,14.38,15.54,1.47,7.71
2024-10-08,300787,12.79,12.32,12.94,11.24,142880,210664656.0,15.55,12.72,1.39,8.85
2024-10-09,300787,11.74,10.7,11.91,10.58,100394,138340101.0,10.8,-13.15,-1.62,6.22
2024-10-10,300787,10.97,10.86,11.4,10.52,70603,94302095.0,8.22,1.5,0.16,4.37
2024-10-11,300787,10.86,10.24,10.86,10.08,54867,69600427.0,7.18,-5.71,-0.62,3.4
2024-10-14,300787,10.32,10.68,10.71,10.1,50394,64283059.0,5.96,4.3,0.44,3.12
2024-10-15,300787,10.58,10.58,11.01,10.43,54437,71506283.0,5.43,-0.94,-0.1,3.37
2024-10-16,300787,10.4,10.43,10.57,10.28,43734,55559737.0,2.74,-1.42,-0.15,2.71
2024-10-17,300787,10.53,10.68,11.08,10.53,66049,87110337.0,5.27,2.4,0.25,4.09
2024-10-18,300787,10.65,11.13,11.33,10.59,80696,108532657.0,6.93,4.21,0.45,5.0
2024-10-21,300787,11.26,11.33,11.57,11.18,80516,111671034.0,3.5,1.8,0.2,4.99
2024-10-22,300787,11.36,11.36,11.55,11.18,63329,87736020.0,3.27,0.26,0.03,3.92
2024-10-23,300787,11.3,11.03,11.42,10.98,60228,82282222.0,3.87,-2.9,-0.33,3.73
2024-10-24,300787,11.04,11.18,11.31,10.88,46289,62443850.0,3.9,1.36,0.15,2.87
2024-10-25,300787,11.23,11.29,11.43,11.08,57264,78381465.0,3.13,0.98,0.11,3.55
2024-10-28,300787,11.58,11.45,11.72,11.17,57168,79235176.0,4.87,1.42,0.16,3.54
2024-10-29,300787,11.49,11.11,11.55,11.06,56897,77965848.0,4.28,-2.97,-0.34,3.52
2024-10-30,300787,11.04,11.0,11.23,10.74,47562,63649841.0,4.41,-0.99,-0.11,2.94
2024-10-31,300787,10.88,11.0,11.08,10.83,48686,65101606.0,2.27,0.0,0.0,3.01
2024-11-01,300787,10.92,10.18,10.95,10.15,63915,81350308.0,7.27,-7.45,-0.82,3.96
2024-11-04,300787,10.18,10.61,10.62,10.16,42271,54149600.0,4.52,4.22,0.43,2.62
2024-11-05,300787,10.63,10.88,10.91,10.55,47241,61897640.0,3.39,2.54,0.27,2.93
2024-11-06,300787,10.88,11.03,11.35,10.88,67472,91228507.0,4.32,1.38,0.15,4.18
2024-11-07,300787,11.09,11.16,11.19,10.82,43557,58481996.0,3.35,1.18,0.13,2.7
2024-11-08,300787,11.3,11.14,11.51,11.11,54271,74454273.0,3.58,-0.18,-0.02,3.36
2024-11-11,300787,11.18,11.42,11.51,11.1,63211,87343222.0,3.68,2.51,0.28,3.91
2024-11-12,300787,11.42,11.49,12.0,11.36,81674,115090467.0,5.6,0.61,0.07,5.06
2024-11-13,300787,11.5,11.58,11.71,11.25,55608,77698296.0,4.0,0.78,0.09,3.44
2024-11-14,300787,11.48,11.07,11.66,11.04,46418,63948729.0,5.35,-4.4,-0.51,2.87
2024-11-15,300787,10.99,11.08,11.8,10.98,63972,88188030.0,7.41,0.09,0.01,3.96
2024-11-18,300787,11.12,11.66,12.23,10.43,164018,225545418.0,16.25,5.23,0.58,10.16
2024-11-19,300787,11.56,11.98,11.98,11.18,202699,287063228.0,6.86,2.74,0.32,12.55
2024-11-20,300787,11.78,12.91,13.72,11.73,284590,432903466.0,16.61,7.76,0.93,17.62
2024-11-21,300787,12.58,12.44,12.63,12.07,185566,278900005.0,4.34,-3.64,-0.47,11.49
2024-11-22,300787,12.21,11.59,12.78,11.5,159453,236771985.0,10.29,-6.83,-0.85,9.87
2024-11-25,300787,11.5,11.48,11.66,11.03,108393,148765499.0,5.44,-0.95,-0.11,6.71
2024-11-26,300787,11.34,11.08,11.58,11.03,74742,102007380.0,4.79,-3.48,-0.4,4.63
2024-11-27,300787,11.01,11.25,11.31,10.67,71827,96308786.0,5.78,1.53,0.17,4.45
2024-11-28,300787,11.22,11.07,11.33,11.03,61874,84244080.0,2.67,-1.6,-0.18,3.83
2024-11-29,300787,11.07,11.17,11.27,10.85,59020,79644978.0,3.79,0.9,0.1,3.65
2024-12-02,300787,11.16,11.33,11.48,11.16,66890,92488346.0,2.86,1.43,0.16,4.14
2024-12-03,300787,11.33,11.6,11.63,11.27,63296,88070735.0,3.18,2.38,0.27,3.92
2024-12-04,300787,11.52,11.38,11.56,11.09,54910,75896953.0,4.05,-1.9,-0.22,3.4
2024-12-05,300787,11.27,11.37,11.58,11.23,52312,72853160.0,3.08,-0.09,-0.01,3.24
2024-12-06,300787,11.37,11.35,11.48,11.1,46715,64197486.0,3.34,-0.18,-0.02,2.89
2024-12-09,300787,11.46,12.05,12.31,11.31,137300,199852481.0,8.81,6.17,0.7,8.5
2024-12-10,300787,12.48,11.98,12.54,11.92,125808,186478337.0,5.15,-0.58,-0.07,7.79
2024-12-11,300787,11.65,11.99,12.04,11.5,103901,148919011.0,4.51,0.08,0.01,6.43
2024-12-12,300787,12.0,12.04,12.2,11.8,70081,101970094.0,3.34,0.42,0.05,4.34
2024-12-13,300787,11.93,11.76,12.07,11.76,48752,70573153.0,2.57,-2.33,-0.28,3.02
2024-12-16,300787,11.75,11.63,11.87,11.51,38788,55155997.0,3.06,-1.11,-0.13,2.4
2024-12-17,300787,11.62,11.09,11.65,11.07,47883,65859487.0,4.99,-4.64,-0.54,2.96
2024-12-18,300787,11.3,11.25,11.38,10.78,47865,64871544.0,5.41,1.44,0.16,2.96
2024-12-19,300787,11.23,11.61,11.61,11.07,55724,77777660.0,4.8,3.2,0.36,3.45
2024-12-20,300787,11.63,11.97,12.06,11.56,61317,89079135.0,4.31,3.1,0.36,3.8
2024-12-23,300787,11.92,11.24,12.09,11.19,50353,70781771.0,7.52,-6.1,-0.73,3.12
2024-12-24,300787,11.38,11.72,11.88,11.26,59878,84518469.0,5.52,4.27,0.48,3.71
2024-12-25,300787,11.62,11.45,11.73,11.12,45936,63819538.0,5.2,-2.3,-0.27,2.84
2024-12-26,300787,11.44,12.29,12.46,11.36,133691,196789346.0,9.61,7.34,0.84,8.28
2024-12-27,300787,12.29,11.98,12.33,11.88,87023,127778299.0,3.66,-2.52,-0.31,5.39
2024-12-30,300787,11.92,11.93,12.26,11.53,77392,112864346.0,6.09,-0.42,-0.05,4.79
2024-12-31,300787,12.0,11.02,12.0,10.99,88101,122306623.0,8.47,-7.63,-0.91,5.46
2025-01-02,300787,11.03,10.67,11.19,10.4,64063,84523130.0,7.17,-3.18,-0.35,3.97
2025-01-03,300787,10.75,10.2,10.92,10.09,61968,78632167.0,7.78,-4.4,-0.47,3.84
2025-01-06,300787,10.11,9.94,10.15,9.58,41005,49616698.0,5.59,-2.55,-0.26,2.54
2025-01-07,300787,10.03,10.38,10.38,9.95,36831,45668294.0,4.33,4.43,0.44,2.28
2025-01-08,300787,10.29,10.26,10.43,9.86,43703,54356771.0,5.49,-1.16,-0.12,2.71
2025-01-09,300787,10.25,10.4,10.7,10.13,39580,50690529.0,5.56,1.36,0.14,2.45
2025-01-10,300787,10.38,9.9,10.54,9.9,37229,46386206.0,6.15,-4.81,-0.5,2.31
2025-01-13,300787,9.78,9.94,9.99,9.46,32071,38226407.0,5.35,0.4,0.04,1.99
2025-01-14,300787,9.95,10.53,10.54,9.95,40548,51040172.0,5.94,5.94,0.59,2.51
2025-01-15,300787,10.56,10.41,10.58,10.33,29917,38056226.0,2.37,-1.14,-0.12,1.85
2025-01-16,300787,10.53,10.33,10.63,10.25,29287,37126835.0,3.65,-0.77,-0.08,1.81
2025-01-17,300787,10.33,10.41,10.48,10.21,32049,40542996.0,2.61,0.77,0.08,1.98
2025-01-20,300787,10.48,10.67,10.73,10.32,37347,48082873.0,3.94,2.5,0.26,2.31
2025-01-21,300787,10.73,10.63,10.76,10.46,29132,37565205.0,2.81,-0.37,-0.04,1.8
2025-01-22,300787,10.63,10.38,10.67,10.33,36067,46092116.0,3.2,-2.35,-0.25,2.23
2025-01-23,300787,10.54,10.19,10.63,10.18,54358,68880224.0,4.34,-1.83,-0.19,3.37
2025-01-24,300787,10.18,10.46,10.49,10.11,34135,42922085.0,3.73,2.65,0.27,2.11
2025-01-27,300787,10.48,10.13,10.5,10.13,29599,37190982.0,3.54,-3.15,-0.33,1.83
2025-02-05,300787,10.3,10.52,10.6,10.21,39804,50680175.0,3.85,3.85,0.39,2.46
2025-02-06,300787,10.53,10.82,10.84,10.43,35528,46421849.0,3.9,2.85,0.3,2.2
2025-02-07,300787,10.84,10.78,10.98,10.59,44463,58608603.0,3.6,-0.37,-0.04,2.75
2025-02-10,300787,11.03,10.98,11.03,10.76,38820,51473469.0,2.5,1.86,0.2,2.4
2025-02-11,300787,10.98,10.95,11.0,10.84,29752,39559846.0,1.46,-0.27,-0.03,1.84
2025-02-12,300787,10.97,11.03,11.07,10.91,27084,36244314.0,1.46,0.73,0.08,1.68
2025-02-13,300787,11.09,10.75,11.09,10.7,33615,44305839.0,3.54,-2.54,-0.28,2.08
